"subject","L1","current_exposure_L2","ccurrent_exposure_L2","switch_noswitch","WordType","switch_word_len","cswitch_word_len","trial","ctrial","FPGD_switch","lFPGD_switch","TRT_switch","lTRT_switch","FPGD_target","lFPGD_target","TRT_target","lTRT_target","item","switch_word","target_word"
"46","French",10,-0.986388411910522,"Switch","Noncognate",9,0.745753039207084,58,-0.344123054277377,591,6.3818160174061,591,6.3818160174061,212,5.35658627467201,333,5.80814248998044,78,"révisions","essay"
"46","French",10,-0.986388411910522,"Switch","Noncognate",9,0.745753039207084,65,-0.188642343152771,449,6.10702288774225,449,6.10702288774225,351,5.86078622346587,351,5.86078622346587,94,"inattendu","scream"
"46","French",10,-0.986388411910522,"Switch","Noncognate",5,-0.722162801553488,57,-0.366334584438035,392,5.97126183979046,392,5.97126183979046,295,5.68697535633982,295,5.68697535633982,82,"homme","pencil"
"46","French",10,-0.986388411910522,"Nonswitch","Noncognate",6,-0.355183841363345,49,-0.544026825723299,108,4.68213122712422,108,4.68213122712422,356,5.87493073085203,356,5.87493073085203,93,"window","rainbow"
"46","French",10,-0.986388411910522,"Switch","Cognate",9,0.745753039207084,34,-0.877199778133169,365,5.89989735358249,365,5.89989735358249,292,5.67675380226828,292,5.67675380226828,104,"différent","oranges"
"47","English",19,-0.547299252717918,"Switch","Cognate",5,-0.722162801553488,38,-0.788353657490537,252,5.52942908751142,252,5.52942908751142,NA,NA,NA,NA,99,"bonne","guide"
"47","English",19,-0.547299252717918,"Nonswitch","Noncognate",9,0.745753039207084,84,0.233376729899732,250,5.52146091786225,250,5.52146091786225,NA,NA,NA,NA,76,"dangerous","bridge"
"47","English",19,-0.547299252717918,"Switch","Noncognate",5,-0.722162801553488,30,-0.966045898775801,139,4.93447393313069,335,5.81413053182507,243,5.49306144334055,243,5.49306144334055,77,"était","chapters"
"47","English",19,-0.547299252717918,"Switch","Cognate",4,-1.08914176174363,74,0.0112614282931515,300,5.7037824746562,300,5.7037824746562,135,4.90527477843843,135,4.90527477843843,85,"tuer","radio"
"47","English",19,-0.547299252717918,"Switch","Noncognate",4,-1.08914176174363,25,-1.07710354957909,NA,NA,NA,NA,136,4.91265488573605,136,4.91265488573605,83,"fait","players"
"47","English",19,-0.547299252717918,"Switch","Noncognate",10,1.11273199939723,125,1.14404946648671,167,5.11799381241676,167,5.11799381241676,174,5.15905529921453,174,5.15905529921453,97,"historique","mammoth"
"47","English",19,-0.547299252717918,"Switch","Noncognate",4,-1.08914176174363,116,0.944145695040788,105,4.65396035015752,279,5.63121178182137,150,5.01063529409626,150,5.01063529409626,81,"côté","package"
"47","English",19,-0.547299252717918,"Switch","Cognate",5,-0.722162801553488,79,0.122319079096442,74,4.30406509320417,74,4.30406509320417,NA,NA,NA,NA,91,"terre","prince"
"47","English",19,-0.547299252717918,"Switch","Cognate",10,1.11273199939723,141,1.49943394905724,263,5.57215403217776,263,5.57215403217776,456,6.12249280951439,456,6.12249280951439,81,"historique","mission"
"47","English",19,-0.547299252717918,"Nonswitch","Noncognate",6,-0.355183841363345,70,-0.0775846923494806,79,4.36944785246702,79,4.36944785246702,NA,NA,NA,NA,88,"people","castle"
"47","English",19,-0.547299252717918,"Nonswitch","Noncognate",7,0.0117951188267978,121,1.05520334584408,NA,NA,NA,NA,279,5.63121178182137,279,5.63121178182137,84,"planned","evening"
"47","English",19,-0.547299252717918,"Switch","Noncognate",7,0.0117951188267978,136,1.38837629825395,144,4.969813299576,144,4.969813299576,169,5.12989871492307,169,5.12989871492307,87,"magasin","clouds"
"47","English",19,-0.547299252717918,"Nonswitch","Noncognate",9,0.745753039207084,53,-0.455180705080667,174,5.15905529921453,325,5.78382518232974,85,4.44265125649032,332,5.80513496891649,104,"attempted","potatoes"
"47","English",19,-0.547299252717918,"Switch","Cognate",5,-0.722162801553488,47,-0.588449886044615,NA,NA,NA,NA,NA,NA,NA,NA,93,"forêt","reptile"
"47","English",19,-0.547299252717918,"Nonswitch","Noncognate",9,0.745753039207084,48,-0.566238355883957,135,4.90527477843843,135,4.90527477843843,283,5.64544689764324,283,5.64544689764324,78,"revisions","essay"
"47","English",19,-0.547299252717918,"Nonswitch","Noncognate",10,1.11273199939723,45,-0.632872946365931,269,5.59471137960184,470,6.1527326947041,NA,NA,NA,NA,94,"unexpected","scream"
"47","English",19,-0.547299252717918,"Nonswitch","Noncognate",7,0.0117951188267978,49,-0.544026825723299,143,4.96284463025991,143,4.96284463025991,167,5.11799381241676,167,5.11799381241676,106,"popular","girlfriend"
"47","English",19,-0.547299252717918,"Nonswitch","Cognate",5,-0.722162801553488,65,-0.188642343152771,160,5.07517381523383,160,5.07517381523383,148,4.99721227376411,148,4.99721227376411,80,"books","religion"
"47","English",19,-0.547299252717918,"Switch","Cognate",6,-0.355183841363345,28,-1.01046895909712,149,5.00394630594546,149,5.00394630594546,184,5.21493575760899,184,5.21493575760899,97,"soleil","glacier"
"47","English",19,-0.547299252717918,"Switch","Noncognate",11,1.47971095958737,127,1.18847252680803,214,5.36597601502185,376,5.92958914338989,167,5.11799381241676,167,5.11799381241676,79,"incertitude","witness"
"47","English",19,-0.547299252717918,"Switch","Noncognate",7,0.0117951188267978,29,-0.988257428936459,118,4.77068462446567,261,5.56452040732269,NA,NA,NA,NA,95,"pensait","garlic"
"47","English",19,-0.547299252717918,"Switch","Cognate",5,-0.722162801553488,63,-0.233065403474087,239,5.47646355193151,239,5.47646355193151,NA,NA,NA,NA,101,"bonne","bible"
"47","English",19,-0.547299252717918,"Nonswitch","Cognate",13,2.21366887996766,134,1.34395323793263,351,5.86078622346587,883,6.78332520060396,NA,NA,NA,NA,78,"perfectionist","photo"
"47","English",19,-0.547299252717918,"Nonswitch","Cognate",5,-0.722162801553488,73,-0.0109501018675066,117,4.76217393479776,117,4.76217393479776,245,5.50125821054473,245,5.50125821054473,82,"woman","potion"
"47","English",19,-0.547299252717918,"Switch","Noncognate",5,-0.722162801553488,11,-1.3880649718283,487,6.18826412308259,487,6.18826412308259,NA,NA,165,5.10594547390058,99,"bonne","queen"
"47","English",19,-0.547299252717918,"Nonswitch","Cognate",4,-1.08914176174363,58,-0.344123054277377,NA,NA,NA,NA,NA,NA,173,5.15329159449778,76,"fire","prison"
"47","English",19,-0.547299252717918,"Nonswitch","Cognate",8,0.378774079016941,146,1.61049159986053,168,5.12396397940326,168,5.12396397940326,265,5.57972982598622,502,6.21860011969173,84,"designed","village"
"47","English",19,-0.547299252717918,"Nonswitch","Cognate",9,0.745753039207084,129,1.23289558712934,245,5.50125821054473,245,5.50125821054473,162,5.08759633523238,162,5.08759633523238,104,"different","oranges"
"47","English",19,-0.547299252717918,"Switch","Noncognate",15,2.94762680034794,99,0.566549682309602,195,5.27299955856375,720,6.5792512120101,NA,NA,88,4.47733681447821,75,"de grand valeur","altar"
"47","English",19,-0.547299252717918,"Nonswitch","Noncognate",7,0.0117951188267978,85,0.25558826006039,NA,NA,NA,NA,NA,NA,113,4.72738781871234,96,"written","lamb"
"47","English",19,-0.547299252717918,"Nonswitch","Cognate",4,-1.08914176174363,139,1.45501088873592,NA,NA,NA,NA,193,5.26269018890489,193,5.26269018890489,86,"year","province"
"47","English",19,-0.547299252717918,"Switch","Cognate",7,0.0117951188267978,123,1.09962640616539,NA,NA,NA,NA,185,5.22035582507832,185,5.22035582507832,89,"étaient","jungle"
"47","English",19,-0.547299252717918,"Switch","Cognate",5,-0.722162801553488,51,-0.499603765401983,156,5.04985600724954,650,6.47697236288968,298,5.6970934865054,298,5.6970934865054,77,"fonds","machines"
"47","English",19,-0.547299252717918,"Nonswitch","Noncognate",11,1.47971095958737,95,0.47770356166697,176,5.17048399503815,176,5.17048399503815,202,5.30826769740121,202,5.30826769740121,80,"photographs","mountain"
"47","English",19,-0.547299252717918,"Nonswitch","Cognate",5,-0.722162801553488,62,-0.255276933634745,193,5.26269018890489,193,5.26269018890489,333,5.80814248998044,391,5.96870755998537,98,"world","divorce"
"47","English",19,-0.547299252717918,"Nonswitch","Cognate",5,-0.722162801553488,44,-0.655084476526589,NA,NA,NA,NA,NA,NA,196,5.27811465923052,96,"taken","lion"
"47","English",19,-0.547299252717918,"Switch","Cognate",11,1.47971095958737,91,0.388857441024338,539,6.289715570909,539,6.289715570909,168,5.12396397940326,168,5.12396397940326,103,"intéressant","microscope"
"47","English",19,-0.547299252717918,"Switch","Noncognate",6,-0.355183841363345,59,-0.321911524116719,NA,NA,203,5.31320597904179,235,5.45958551414416,235,5.45958551414416,85,"souper","phone"
"47","English",19,-0.547299252717918,"Switch","Cognate",6,-0.355183841363345,145,1.58828006969987,NA,NA,160,5.07517381523383,175,5.16478597392351,175,5.16478597392351,83,"années","muscles"
"47","English",19,-0.547299252717918,"Nonswitch","Noncognate",8,0.378774079016941,41,-0.721719067008563,NA,NA,NA,NA,191,5.25227342804663,191,5.25227342804663,98,"decision","wedding"
"47","English",19,-0.547299252717918,"Nonswitch","Cognate",8,0.378774079016941,82,0.188953669578416,188,5.23644196282995,188,5.23644196282995,250,5.52146091786225,250,5.52146091786225,90,"damaging","police"
"47","English",19,-0.547299252717918,"Switch","Noncognate",5,-0.722162801553488,1,-1.61018027343488,NA,NA,NA,NA,364,5.89715386763674,364,5.89715386763674,105,"ruiné","sandal"
"47","English",19,-0.547299252717918,"Nonswitch","Noncognate",3,-1.45612072193377,4,-1.54354568295291,NA,NA,NA,NA,221,5.39816270151775,339,5.82600010738045,82,"man","pencil"
"47","English",19,-0.547299252717918,"Switch","Cognate",11,1.47971095958737,54,-0.432969174920009,116,4.75359019110636,697,6.54678541076052,NA,NA,NA,NA,105,"impitoyable","dragon"
"47","English",19,-0.547299252717918,"Nonswitch","Cognate",11,1.47971095958737,97,0.522126621988286,240,5.48063892334199,240,5.48063892334199,196,5.27811465923052,196,5.27811465923052,102,"adventurous","bikini"
"47","English",19,-0.547299252717918,"Switch","Noncognate",8,0.378774079016941,135,1.36616476809329,148,4.99721227376411,304,5.71702770140622,190,5.24702407216049,190,5.24702407216049,91,"respecté","bishop"
"47","English",19,-0.547299252717918,"Switch","Noncognate",3,-1.45612072193377,131,1.27731864745066,NA,NA,NA,NA,177,5.17614973257383,177,5.17614973257383,89,"ami","bubble"
"47","English",19,-0.547299252717918,"Switch","Noncognate",5,-0.722162801553488,13,-1.34364191150699,NA,NA,167,5.11799381241676,NA,NA,147,4.99043258677874,101,"bonne","sword"
"47","English",19,-0.547299252717918,"Switch","Cognate",6,-0.355183841363345,130,1.25510711729,NA,NA,NA,NA,173,5.15329159449778,173,5.15329159449778,87,"regard","fruits"
"47","English",19,-0.547299252717918,"Switch","Cognate",9,0.745753039207084,17,-1.25479579086436,48,3.87120101090789,48,3.87120101090789,NA,NA,NA,NA,75,"personnes","piano"
"47","English",19,-0.547299252717918,"Nonswitch","Cognate",4,-1.08914176174363,103,0.655395802952234,179,5.18738580584075,179,5.18738580584075,210,5.34710753071747,210,5.34710753071747,94,"time","secret"
"47","English",19,-0.547299252717918,"Nonswitch","Cognate",10,1.11273199939723,19,-1.21037273054304,155,5.04342511691925,155,5.04342511691925,421,6.04263283368238,514,6.24222326545517,100,"priorities","empire"
"47","English",19,-0.547299252717918,"Nonswitch","Cognate",5,-0.722162801553488,57,-0.366334584438035,NA,NA,NA,NA,202,5.30826769740121,202,5.30826769740121,106,"years","restaurant"
"47","English",19,-0.547299252717918,"Nonswitch","Noncognate",3,-1.45612072193377,102,0.633184272791576,NA,NA,NA,NA,193,5.26269018890489,193,5.26269018890489,90,"way","French"
"47","English",19,-0.547299252717918,"Switch","Cognate",6,-0.355183841363345,33,-0.899411308293827,NA,NA,NA,NA,NA,NA,170,5.13579843705026,95,"projet","pollen"
"47","English",19,-0.547299252717918,"Switch","Noncognate",7,0.0117951188267978,10,-1.41027650198896,163,5.09375020080676,419,6.03787091992214,NA,NA,149,5.00394630594546,103,"matière","flashlight"
"49","French",30,-0.0106347248158459,"Nonswitch","Noncognate",10,1.11273199939723,91,0.388857441024338,400,5.99146454710798,400,5.99146454710798,243,5.49306144334055,243,5.49306144334055,94,"unexpected","scream"
"49","French",30,-0.0106347248158459,"Switch","Cognate",5,-0.722162801553488,15,-1.29921885118567,159,5.06890420222023,333,5.80814248998044,233,5.4510384535657,482,6.1779441140506,91,"terre","prince"
"49","French",30,-0.0106347248158459,"Nonswitch","Noncognate",8,0.378774079016941,0,-1.63239180359554,161,5.08140436498446,331,5.80211837537706,358,5.8805329864007,358,5.8805329864007,98,"decision","wedding"
"49","French",30,-0.0106347248158459,"Nonswitch","Noncognate",9,0.745753039207084,60,-0.299699993956061,NA,NA,NA,NA,NA,NA,NA,NA,76,"dangerous","bridge"
"49","French",30,-0.0106347248158459,"Nonswitch","Cognate",10,1.11273199939723,81,0.166742139417758,312,5.74300318780948,312,5.74300318780948,252,5.52942908751142,252,5.52942908751142,100,"priorities","empire"
"49","French",30,-0.0106347248158459,"Nonswitch","Cognate",4,-1.08914176174363,10,-1.41027650198896,NA,NA,NA,NA,207,5.33271879326537,362,5.89164421182577,94,"time","secret"
"49","French",30,-0.0106347248158459,"Switch","Noncognate",5,-0.722162801553488,63,-0.233065403474087,234,5.4553211153577,234,5.4553211153577,547,6.30444880242198,547,6.30444880242198,101,"bonne","sword"
"49","French",30,-0.0106347248158459,"Nonswitch","Noncognate",6,-0.355183841363345,92,0.411068971184996,NA,NA,NA,NA,297,5.6937321388027,297,5.6937321388027,88,"people","castle"
"49","French",30,-0.0106347248158459,"Switch","Noncognate",4,-1.08914176174363,44,-0.655084476526589,189,5.24174701505964,480,6.17378610390194,249,5.51745289646471,249,5.51745289646471,83,"fait","players"
"49","French",30,-0.0106347248158459,"Switch","Noncognate",7,0.0117951188267978,16,-1.27700732102501,350,5.85793315448346,350,5.85793315448346,358,5.8805329864007,358,5.8805329864007,93,"fenêtre","rainbow"
"49","French",30,-0.0106347248158459,"Switch","Cognate",5,-0.722162801553488,95,0.47770356166697,246,5.50533153593236,246,5.50533153593236,160,5.07517381523383,350,5.85793315448346,93,"forêt","reptile"
"49","French",30,-0.0106347248158459,"Switch","Cognate",6,-0.355183841363345,71,-0.0553731621888226,NA,NA,NA,NA,NA,NA,NA,NA,97,"soleil","glacier"
"49","French",30,-0.0106347248158459,"Switch","Noncognate",4,-1.08914176174363,97,0.522126621988286,165,5.10594547390058,213,5.36129216570943,228,5.42934562895444,228,5.42934562895444,81,"côté","package"
"49","French",30,-0.0106347248158459,"Nonswitch","Noncognate",11,1.47971095958737,74,0.0112614282931515,185,5.22035582507832,185,5.22035582507832,307,5.7268477475872,307,5.7268477475872,80,"photographs","mountain"
"49","French",30,-0.0106347248158459,"Nonswitch","Cognate",8,0.378774079016941,25,-1.07710354957909,216,5.37527840768417,385,5.95324333428778,267,5.58724865840025,521,6.25575004175337,90,"damaging","police"
"49","French",30,-0.0106347248158459,"Switch","Cognate",11,1.47971095958737,19,-1.21037273054304,313,5.74620319054015,579,6.361302477573,213,5.36129216570943,213,5.36129216570943,105,"impitoyable","dragon"
"49","French",30,-0.0106347248158459,"Switch","Noncognate",6,-0.355183841363345,66,-0.166430812992113,203,5.31320597904179,203,5.31320597904179,247,5.50938833662798,247,5.50938833662798,85,"souper","phone"
"49","French",30,-0.0106347248158459,"Switch","Cognate",10,1.11273199939723,96,0.499915091827628,349,5.85507192220243,349,5.85507192220243,301,5.70711026474888,301,5.70711026474888,81,"historique","mission"
"49","French",30,-0.0106347248158459,"Switch","Noncognate",7,0.0117951188267978,69,-0.0997962225101386,351,5.86078622346587,351,5.86078622346587,250,5.52146091786225,250,5.52146091786225,103,"matière","flashlight"
"49","French",30,-0.0106347248158459,"Nonswitch","Noncognate",4,-1.08914176174363,40,-0.743930597169221,NA,NA,133,4.89034912822175,NA,NA,NA,NA,86,"year","mushroom"
"49","French",30,-0.0106347248158459,"Switch","Noncognate",5,-0.722162801553488,100,0.58876121247026,624,6.43615036836943,624,6.43615036836943,NA,NA,NA,NA,99,"bonne","queen"
"49","French",30,-0.0106347248158459,"Nonswitch","Noncognate",7,0.0117951188267978,7,-1.47691109247094,288,5.66296048013595,288,5.66296048013595,NA,NA,210,5.34710753071747,96,"written","lamb"
"49","French",30,-0.0106347248158459,"Nonswitch","Noncognate",3,-1.45612072193377,51,-0.499603765401983,NA,NA,NA,NA,126,4.83628190695148,126,4.83628190695148,82,"man","pencil"
"49","French",30,-0.0106347248158459,"Nonswitch","Cognate",4,-1.08914176174363,20,-1.18816120038238,NA,NA,NA,NA,NA,NA,172,5.14749447681345,76,"fire","prison"
"49","French",30,-0.0106347248158459,"Nonswitch","Cognate",4,-1.08914176174363,39,-0.766142127329879,NA,NA,NA,NA,166,5.11198778835654,166,5.11198778835654,86,"year","province"
"49","French",30,-0.0106347248158459,"Nonswitch","Noncognate",3,-1.45612072193377,65,-0.188642343152771,275,5.61677109766657,275,5.61677109766657,392,5.97126183979046,392,5.97126183979046,90,"way","French"
"49","French",30,-0.0106347248158459,"Nonswitch","Cognate",11,1.47971095958737,12,-1.36585344166765,197,5.28320372873799,732,6.59578051396131,298,5.6970934865054,298,5.6970934865054,102,"adventurous","bikini"
"49","French",30,-0.0106347248158459,"Switch","Cognate",7,0.0117951188267978,5,-1.52133415279225,NA,NA,NA,NA,311,5.73979291217923,311,5.73979291217923,89,"étaient","jungle"
"49","French",30,-0.0106347248158459,"Switch","Cognate",4,-1.08914176174363,34,-0.877199778133169,285,5.65248918026865,613,6.41836493593621,186,5.2257466737132,186,5.2257466737132,85,"tuer","radio"
"49","French",30,-0.0106347248158459,"Switch","Cognate",6,-0.355183841363345,62,-0.255276933634745,192,5.25749537202778,192,5.25749537202778,209,5.34233425196481,209,5.34233425196481,95,"projet","pollen"
"49","French",30,-0.0106347248158459,"Nonswitch","Cognate",13,2.21366887996766,9,-1.43248803214962,219,5.3890717298165,674,6.51323011091231,274,5.61312810638807,274,5.61312810638807,78,"perfectionist","photo"
"49","French",30,-0.0106347248158459,"Nonswitch","Noncognate",10,1.11273199939723,27,-1.03268048925778,304,5.71702770140622,304,5.71702770140622,233,5.4510384535657,400,5.99146454710798,100,"well-known","prayer"
"49","French",30,-0.0106347248158459,"Switch","Noncognate",8,0.378774079016941,75,0.0334729584538095,230,5.4380793089232,230,5.4380793089232,213,5.36129216570943,213,5.36129216570943,91,"respecté","bishop"
"49","French",30,-0.0106347248158459,"Switch","Noncognate",5,-0.722162801553488,2,-1.58796874327423,161,5.08140436498446,760,6.63331843328038,273,5.60947179518496,273,5.60947179518496,105,"ruiné","sandal"
"49","French",30,-0.0106347248158459,"Nonswitch","Cognate",5,-0.722162801553488,90,0.36664591086368,262,5.5683445037611,262,5.5683445037611,774,6.65157187358973,774,6.65157187358973,82,"woman","potion"
"49","French",30,-0.0106347248158459,"Switch","Cognate",11,1.47971095958737,50,-0.521815295562641,562,6.33150184989369,881,6.78105762593618,237,5.46806014113513,237,5.46806014113513,79,"extrêmement","missile"
"49","French",30,-0.0106347248158459,"Switch","Noncognate",5,-0.722162801553488,52,-0.477392235241325,360,5.88610403145016,360,5.88610403145016,212,5.35658627467201,212,5.35658627467201,77,"était","chapters"
"49","French",30,-0.0106347248158459,"Switch","Cognate",5,-0.722162801553488,59,-0.321911524116719,175,5.16478597392351,635,6.45362499889269,234,5.4553211153577,234,5.4553211153577,77,"fonds","machines"
"49","French",30,-0.0106347248158459,"Switch","Cognate",5,-0.722162801553488,67,-0.144219282831455,183,5.20948615284142,183,5.20948615284142,263,5.57215403217776,263,5.57215403217776,101,"bonne","bible"
"50","French",25,-0.254573146589515,"Nonswitch","Cognate",5,-0.722162801553488,54,-0.432969174920009,258,5.55295958492162,515,6.24416690066374,NA,NA,NA,NA,96,"taken","lion"
"50","French",25,-0.254573146589515,"Nonswitch","Noncognate",10,1.11273199939723,68,-0.122007752670797,377,5.93224518744801,1206,7.09506437728713,272,5.605802066296,272,5.605802066296,94,"unexpected","scream"
"50","French",25,-0.254573146589515,"Nonswitch","Cognate",9,0.745753039207084,46,-0.610661416205273,253,5.53338948872752,253,5.53338948872752,272,5.605802066296,272,5.605802066296,104,"different","oranges"
"50","French",25,-0.254573146589515,"Nonswitch","Noncognate",11,1.47971095958737,11,-1.3880649718283,358,5.8805329864007,358,5.8805329864007,339,5.82600010738045,339,5.82600010738045,80,"photographs","mountain"
"50","French",25,-0.254573146589515,"Switch","Noncognate",7,0.0117951188267978,24,-1.09931507973975,506,6.22653666928747,1824,7.50878717063428,518,6.24997524225948,518,6.24997524225948,103,"matière","flashlight"
"50","French",25,-0.254573146589515,"Switch","Cognate",6,-0.355183841363345,39,-0.766142127329879,NA,NA,NA,NA,NA,NA,NA,NA,97,"soleil","glacier"
"50","French",25,-0.254573146589515,"Switch","Noncognate",7,0.0117951188267978,18,-1.2325842607037,263,5.57215403217776,263,5.57215403217776,334,5.8111409929767,334,5.8111409929767,87,"magasin","clouds"
"50","French",25,-0.254573146589515,"Switch","Cognate",5,-0.722162801553488,88,0.322222850542364,242,5.48893772615669,359,5.88332238848828,390,5.96614673912369,596,6.39024066706535,93,"forêt","reptile"
"50","French",25,-0.254573146589515,"Switch","Noncognate",10,1.11273199939723,77,0.0778960187751255,598,6.39359075395063,598,6.39359075395063,384,5.95064255258773,384,5.95064255258773,97,"historique","mammoth"
"50","French",25,-0.254573146589515,"Switch","Cognate",6,-0.355183841363345,84,0.233376729899732,564,6.33505425149806,813,6.70073110954781,65,4.17438726989564,570,6.3456363608286,83,"années","muscles"
"50","French",25,-0.254573146589515,"Nonswitch","Cognate",10,1.11273199939723,32,-0.921622838454485,190,5.24702407216049,1141,7.03966034986208,434,6.07304453410041,627,6.44094654063292,100,"priorities","empire"
"50","French",25,-0.254573146589515,"Switch","Noncognate",7,0.0117951188267978,26,-1.05489201941843,299,5.70044357339069,547,6.30444880242198,295,5.68697535633982,588,6.37672694789863,93,"fenêtre","rainbow"
"50","French",25,-0.254573146589515,"Nonswitch","Noncognate",7,0.0117951188267978,16,-1.27700732102501,256,5.54517744447956,256,5.54517744447956,164,5.0998664278242,164,5.0998664278242,84,"planned","evening"
"50","French",25,-0.254573146589515,"Nonswitch","Noncognate",8,0.378774079016941,44,-0.655084476526589,168,5.12396397940326,168,5.12396397940326,170,5.13579843705026,848,6.7428806357919,102,"birthday","diaper"
"50","French",25,-0.254573146589515,"Nonswitch","Noncognate",4,-1.08914176174363,83,0.211165199739074,NA,NA,NA,NA,234,5.4553211153577,708,6.56244409369372,86,"year","mushroom"
"50","French",25,-0.254573146589515,"Switch","Cognate",9,0.745753039207084,6,-1.49912262263159,262,5.5683445037611,655,6.48463523563525,NA,NA,161,5.08140436498446,75,"personnes","piano"
"50","French",25,-0.254573146589515,"Nonswitch","Noncognate",7,0.0117951188267978,43,-0.677296006687247,233,5.4510384535657,458,6.12686918411419,331,5.80211837537706,331,5.80211837537706,96,"written","lamb"
"50","French",25,-0.254573146589515,"Nonswitch","Cognate",13,2.21366887996766,65,-0.188642343152771,136,4.91265488573605,580,6.36302810354046,NA,NA,NA,NA,78,"perfectionist","photo"
"50","French",25,-0.254573146589515,"Nonswitch","Cognate",4,-1.08914176174363,86,0.277799790221048,164,5.0998664278242,164,5.0998664278242,235,5.45958551414416,235,5.45958551414416,76,"fire","prison"
"50","French",25,-0.254573146589515,"Nonswitch","Noncognate",6,-0.355183841363345,75,0.0334729584538095,202,5.30826769740121,202,5.30826769740121,235,5.45958551414416,235,5.45958551414416,88,"people","castle"
"50","French",25,-0.254573146589515,"Switch","Noncognate",5,-0.722162801553488,93,0.433280501345654,NA,NA,170,5.13579843705026,241,5.48479693349065,241,5.48479693349065,105,"ruiné","sandal"
"50","French",25,-0.254573146589515,"Switch","Cognate",5,-0.722162801553488,61,-0.277488463795403,275,5.61677109766657,275,5.61677109766657,295,5.68697535633982,295,5.68697535633982,91,"terre","prince"
"50","French",25,-0.254573146589515,"Nonswitch","Cognate",4,-1.08914176174363,81,0.166742139417758,300,5.7037824746562,400,5.99146454710798,242,5.48893772615669,242,5.48893772615669,86,"year","province"
"50","French",25,-0.254573146589515,"Switch","Cognate",5,-0.722162801553488,58,-0.344123054277377,288,5.66296048013595,288,5.66296048013595,267,5.58724865840025,571,6.34738920965601,101,"bonne","bible"
"50","French",25,-0.254573146589515,"Switch","Noncognate",5,-0.722162801553488,17,-1.25479579086436,NA,NA,232,5.44673737166631,246,5.50533153593236,407,6.00881318544259,77,"était","chapters"
"50","French",25,-0.254573146589515,"Nonswitch","Noncognate",5,-0.722162801553488,12,-1.36585344166765,NA,NA,NA,NA,237,5.46806014113513,500,6.21460809842219,92,"store","blanket"
"50","French",25,-0.254573146589515,"Switch","Noncognate",5,-0.722162801553488,7,-1.47691109247094,631,6.44730586254121,955,6.86171134048073,284,5.64897423816121,284,5.64897423816121,99,"bonne","queen"
"50","French",25,-0.254573146589515,"Switch","Cognate",11,1.47971095958737,51,-0.499603765401983,132,4.88280192258637,132,4.88280192258637,387,5.95842469302978,387,5.95842469302978,103,"intéressant","microscope"
"50","French",25,-0.254573146589515,"Switch","Noncognate",5,-0.722162801553488,13,-1.34364191150699,406,6.00635315960173,708,6.56244409369372,371,5.91620206260743,552,6.31354804627709,101,"bonne","sword"
"50","French",25,-0.254573146589515,"Switch","Noncognate",6,-0.355183841363345,74,0.0112614282931515,190,5.24702407216049,190,5.24702407216049,NA,NA,NA,NA,85,"souper","phone"
"50","French",25,-0.254573146589515,"Switch","Noncognate",4,-1.08914176174363,96,0.499915091827628,NA,NA,NA,NA,337,5.82008293035236,400,5.99146454710798,83,"fait","players"
"50","French",25,-0.254573146589515,"Nonswitch","Cognate",5,-0.722162801553488,63,-0.233065403474087,NA,NA,NA,NA,433,6.07073772800249,433,6.07073772800249,82,"woman","potion"
"50","French",25,-0.254573146589515,"Switch","Cognate",5,-0.722162801553488,34,-0.877199778133169,477,6.16751649088834,477,6.16751649088834,NA,NA,NA,NA,99,"bonne","guide"
"50","French",25,-0.254573146589515,"Switch","Noncognate",8,0.378774079016941,38,-0.788353657490537,423,6.04737217904628,423,6.04737217904628,263,5.57215403217776,453,6.11589212548303,91,"respecté","bishop"
"50","French",25,-0.254573146589515,"Switch","Cognate",6,-0.355183841363345,82,0.188953669578416,237,5.46806014113513,237,5.46806014113513,136,4.91265488573605,377,5.93224518744801,95,"projet","pollen"
"50","French",25,-0.254573146589515,"Nonswitch","Cognate",8,0.378774079016941,67,-0.144219282831455,239,5.47646355193151,431,6.06610809010375,331,5.80211837537706,331,5.80211837537706,90,"damaging","police"
"50","French",25,-0.254573146589515,"Switch","Cognate",10,1.11273199939723,69,-0.0997962225101386,570,6.3456363608286,570,6.3456363608286,401,5.99396142730657,629,6.44413125670044,81,"historique","mission"
"50","French",25,-0.254573146589515,"Nonswitch","Noncognate",8,0.378774079016941,57,-0.366334584438035,191,5.25227342804663,191,5.25227342804663,175,5.16478597392351,330,5.79909265446053,98,"decision","wedding"
"50","French",25,-0.254573146589515,"Nonswitch","Noncognate",10,1.11273199939723,4,-1.54354568295291,484,6.18208490671663,484,6.18208490671663,819,6.70808408385307,1136,7.0352685992811,100,"well-known","prayer"
"50","French",25,-0.254573146589515,"Nonswitch","Noncognate",9,0.745753039207084,20,-1.18816120038238,NA,NA,NA,NA,NA,NA,NA,NA,76,"dangerous","bridge"
"50","French",25,-0.254573146589515,"Nonswitch","Cognate",4,-1.08914176174363,21,-1.16594967022172,NA,NA,NA,NA,198,5.28826703069454,198,5.28826703069454,94,"time","secret"
"50","French",25,-0.254573146589515,"Switch","Cognate",11,1.47971095958737,95,0.47770356166697,532,6.27664348934164,1535,7.3362856600213,183,5.20948615284142,183,5.20948615284142,105,"impitoyable","dragon"
